respondent.id,pov6.rep
2016_1832,2
2016_1833,2
2016_1834,6
2016_1838,4
2016_1839,4
2016_1844,1
2016_1849,4
2016_1859,1
2016_1864,3
2016_1869,1
2016_1875,6
2016_1877,6
2016_1879,1
2016_1880,4
2016_1881,4
2016_1885,2
2016_1889,3
2016_1891,6
2016_1895,4
2016_1896,4
2016_1905,4
2016_1906,2
2016_1909,1
2016_1911,1
2016_1920,4
2016_1927,3
2016_1928,4
2016_1933,4
2016_1941,6
2016_1942,4
2016_1947,4
2016_1953,6
2016_1958,6
2016_1962,6
2016_1963,1
2016_1965,4
2016_1966,4
2016_1972,6
2016_2000,4
2016_2003,6
2016_2014,4
2016_2016,6
2016_2022,4
2016_2023,4
2016_2024,4
2016_2028,6
2016_2042,4
2016_2050,6
2016_2055,6
2016_2057,6
2016_2061,6
2016_2072,4
2016_2075,4
2016_2080,6
2016_2085,6
2016_2087,3
2016_2090,4
2016_2095,4
2016_2099,4
2016_2100,4
2016_2104,4
2016_2106,4
2016_2113,4
2016_2115,1
2016_2121,4
2016_2481,4
2016_2486,1
2016_2487,4
2016_2491,4
2016_2492,4
2016_2497,4
2016_2498,1
2016_2500,4
2016_2502,6
2016_2504,4
2016_2512,4
2016_2518,1
2016_2523,6
2016_2525,6
2016_2528,4
2016_2541,1
2016_2553,2
2016_2563,6
2016_2567,4
2016_2570,4
2016_2571,6
2016_2580,6
2016_2582,4
2016_2594,1
2016_2619,1
2016_2622,4
2016_2624,4
2016_2627,4
2016_2630,1
2016_2642,2
2016_2645,1
2016_2651,6
2016_2658,4
2016_2659,4
2016_2663,1
2016_2674,1
2016_2688,6
2016_2691,6
2016_2693,4
2016_2694,4
2016_2698,4
2016_2708,1
2016_2725,1
2016_2726,6
2016_2731,6
2016_2737,6
2016_2743,1
2016_2754,6
2016_2757,6
2016_2760,6
2016_2763,6
2016_2766,2
2016_2770,6
2016_2774,4
2016_2775,4
2016_2776,4
2016_2779,4
2016_2786,4
2016_2794,6
2016_2795,4
2016_2811,6
2016_2816,1
2016_2819,2
2016_2826,2
2016_2830,6
2016_2839,2
2016_2840,1
2016_2859,6
2016_2860,4
2016_2866,4
2016_2867,5
2016_2868,2
2016_2878,4
2016_2891,6
2016_2894,6
2016_2896,4
2016_2897,6
2016_2905,1
2016_2914,4
2016_2918,4
2016_2920,4
2016_2922,4
2016_2932,6
2016_2937,4
2016_2945,2
2016_2946,4
2016_2948,4
2016_2950,4
2016_2956,3
2016_2962,2
2016_2963,2
2016_2964,1
2016_2967,4
2016_2969,6
2016_2973,4
2016_2977,6
2016_2980,4
2016_2986,4
2016_2991,4
2016_3005,4
2016_3007,4
2016_3018,4
2016_3024,4
2016_3029,4
2016_3035,4
2016_3041,1
2016_3043,4
2016_3044,4
2016_3053,4
2016_3057,1
2016_3059,6
2016_3062,6
2016_3063,1
2016_3064,4
2016_3072,4
2016_3074,4
2016_3081,1
2016_3082,1
2016_3087,4
2016_3092,4
2016_3102,4
2016_3106,6
2016_3110,4
2016_3112,6
2016_3120,6
2016_3131,4
2016_3148,2
2016_3157,6
2016_3158,1
2016_3164,1
2016_3165,2
2016_3166,6
2016_3168,5
2016_3173,6
2016_3178,4
2016_3181,1
2016_3182,6
2016_3197,1
2016_3200,6
2016_3206,6
2016_3208,4
2016_3220,6
2016_3225,4
2016_3228,6
2016_3229,2
2016_3240,4
2016_3245,6
2016_3246,6
2016_3247,6
2016_3251,4
2016_3257,6
2016_3270,1
2016_3272,4
2016_3279,2
2016_3281,4
2016_3285,1
2016_3287,3
2016_3292,4
2016_3296,4
2016_3308,4
2016_3321,4
2016_3323,4
2016_3328,4
2016_3333,4
2016_3336,6
2016_3351,1
2016_3366,2
2016_3377,1
2016_3379,4
2016_3389,6
2016_3390,4
2016_3393,4
2016_3404,6
2016_3406,6
2016_3415,6
2016_3429,4
2016_3430,2
2016_3436,1
2016_3438,1
2016_3439,5
2016_3442,4
2016_3447,6
2016_3450,6
2016_3456,4
2016_3458,4
2016_3463,4
2016_3474,6
2016_3475,6
2016_3477,4
2016_3478,4
2016_3495,1
2016_3496,1
2016_3499,2
2016_3501,1
2016_3504,1
2016_3506,1
2016_3509,6
2016_3511,2
2016_3517,4
2016_3518,2
2016_3525,1
2016_3543,4
2016_3547,6
2016_3573,1
2016_3579,4
2016_3585,6
2016_3593,2
2016_3595,1
2016_3596,6
2016_3599,6
2016_3603,4
2016_3605,6
2016_3614,6
2016_3626,4
2016_3627,2
2016_3633,4
2016_3634,4
2016_3638,1
2016_3640,6
2016_3643,4
2016_3662,4
2016_3666,2
2016_3670,1
2016_3684,6
2016_3687,1
2016_3703,6
2016_3709,4
2016_3712,6
2016_3728,2
2016_3737,1
2016_3740,1
2016_3749,4
2016_3750,6
2016_3755,1
2016_3775,4
2016_3777,6
2016_3783,2
2016_3789,2
2016_3797,6
2016_3809,4
2016_3812,1
2016_3813,1
2016_3818,1
2016_3820,1
2016_3826,2
2016_3836,6
2016_3838,4
2016_3851,6
2016_3861,1
2016_3883,1
2016_3887,4
2016_3904,1
2016_3906,6
2016_3907,6
2016_3909,6
2016_3910,4
2016_3921,2
2016_3923,6
2016_3925,3
2016_3930,4
2016_3934,4
2016_3937,4
2016_3938,4
2016_3949,6
2016_3950,4
2016_3952,4
2016_3953,4
2016_3961,4
2016_3962,6
2016_3964,6
2016_3970,6
2016_3980,4
2016_3981,6
2016_3994,6
2016_3999,4
2016_4003,4
2016_4008,2
2016_4010,4
2016_4014,6
2016_4019,4
2016_4022,6
2016_4026,2
2016_4027,4
2016_4041,5
2016_4052,2
2016_4057,6
2016_4059,3
2016_4063,6
2016_4069,6
2016_4071,6
2016_4073,6
2016_4083,6
2016_4085,1
2016_4096,4
2016_4098,1
2016_4103,5
2016_4109,1
2016_4110,4
2016_4114,6
2016_4115,6
2016_4117,4
2016_4121,6
2016_4122,6
2016_4128,6
2016_4134,4
2016_4136,4
2016_4144,1
2016_4153,4
2016_4158,4
2016_4159,1
2016_4162,6
2016_4163,6
2016_4168,4
2016_4172,4
2016_4181,4
2016_4185,6
2016_4186,4
2016_4187,4
2016_4189,4
2016_4191,5
2016_4192,4
2016_4199,1
2016_4210,4
2016_4216,2
2016_4228,2
2016_4229,6
2016_4239,6
2016_4240,6
2016_4247,4
2016_4249,4
2016_4264,4
2016_4265,6
2016_4266,6
2016_4270,2
2016_4275,4
2016_4276,4
2016_4280,1
2016_4285,4
2016_4290,6
2016_4291,3
2016_4310,4
2016_4318,4
2016_4319,4
2016_4329,6
2016_4338,1
2016_4341,6
2016_4346,6
2016_4350,6
2016_4357,6
2016_5027,2
2016_5031,2
2016_5036,4
2016_5038,2
2016_5039,1
2016_5040,2
2016_5043,2
2016_5047,4
2016_5052,6
2016_5053,6
2016_5056,6
2016_5064,6
2016_5068,6
2016_5077,6
2016_5079,6
2016_5081,6
2016_5083,6
2016_5084,6
2016_5090,6
2016_5091,6
2016_5093,6
2016_5097,6
2016_5098,6
2016_5101,6
2016_5106,6
2016_5107,6
2016_5113,1
2016_5116,4
2016_5122,2
2016_5135,2
2016_5136,6
2016_5147,3
2016_5151,1
2016_5153,1
2016_5154,1
2016_5168,6
2016_5170,5
2016_5171,6
2016_5173,6
2016_5179,6
2016_5182,1
2016_5187,4
2016_5190,2
2016_5196,1
2016_5216,6
2016_5220,6
2016_5222,6
2016_5237,6
2016_5250,2
2016_5254,1
2016_5256,1
2016_5257,1
2016_5262,4
2016_5269,4
2016_5271,1
2016_5272,4
2016_5277,1
2016_5279,4
2016_5290,1
2016_5293,1
2016_5297,1
2016_5301,4
2016_5302,1
2016_5310,2
2016_5314,1
2016_5319,4
2016_5328,4
2016_5331,1
2016_5337,4
2016_5338,4
2016_5340,4
2016_5341,1
2016_5345,4
2016_5353,4
2016_5354,1
2016_5355,4
2016_5357,1
2016_5362,4
2016_5364,4
2016_5367,1
2016_5374,6
2016_5375,1
2016_5379,1
2016_5381,4
2016_5383,6
2016_5385,6
2016_5393,2
2016_5394,2
2016_5399,1
2016_5402,1
2016_5414,4
2016_5415,1
2016_5418,1
2016_5430,4
2016_5432,1
2016_5433,1
2016_5434,1
2016_5436,1
2016_5437,1
2016_5444,6
2016_5455,1
2016_5456,1
2016_5458,5
2016_5459,1
2016_5460,1
2016_5464,6
2016_5467,6
2016_5480,1
2016_5484,1
2016_5486,6
2016_5493,6
2016_5511,1
2016_5512,4
2016_5513,2
2016_5514,1
2016_5518,1
2016_5519,4
2016_5522,1
2016_5524,1
2016_5527,2
2016_5534,4
2016_5542,1
2016_5546,1
2016_5547,1
2016_5552,1
2016_5555,4
2016_5556,4
2016_5563,6
2016_5565,6
2016_5567,6
2016_5574,1
2016_5582,1
2016_5583,3
2016_5589,2
2016_5590,5
2016_5597,1
2016_5609,1
2016_5618,4
2016_5634,4
2016_5635,4
2016_5638,1
2016_5639,1
2016_5643,2
2016_5647,6
2016_5651,6
2016_5658,6
2016_5659,2
2016_5661,1
2016_5662,1
2016_5663,2
2016_5666,6
2016_5672,1
2016_5674,1
2016_5685,1
2016_5698,1
2016_5699,1
2016_5703,1
2016_5706,1
2016_5708,4
2016_5712,1
2016_5714,1
2016_5732,5
2016_5734,4
2016_5736,2
2016_5739,1
2016_5740,4
2016_5742,1
2016_5744,1
2016_5748,6
2016_5756,1
2016_5759,6
2016_5761,1
2016_5763,6
2016_5765,6
2016_5772,6
2016_5774,6
2016_5781,1
2016_5783,6
2016_5788,4
2016_5793,1
2016_5798,6
2016_5815,1
2016_5826,1
2016_5831,1
2016_5843,6
2016_5850,1
2016_5858,1
2016_5859,6
2016_5860,1
2016_5870,1
2016_5873,4
2016_5881,4
2016_5883,6
2016_5889,6
2016_5890,6
2016_5903,4
2016_5906,4
2016_5910,2
2016_5915,1
2016_5929,4
2016_5934,1
2016_5947,1
2016_5949,4
2016_5950,1
2016_5957,4
2016_5958,1
2016_5960,1
2016_5967,2
2016_5970,2
2016_5971,1
2016_5973,4
2016_5980,1
2016_5981,1
2016_5985,4
2016_5987,1
2016_5993,1
2016_5996,4
2016_5997,4
2016_6010,2
2016_6015,1
2016_6016,4
2016_6024,2
2016_6025,1
2016_6028,4
2016_6030,4
2016_6034,1
2016_6037,1
2016_6038,1
2016_6039,6
2016_6041,1
2016_6047,4
2016_6059,1
2016_6062,1
2016_6068,2
2016_6069,1
2016_6073,2
2016_6074,2
2016_6084,2
2016_6086,2
2016_6095,1
2016_6097,4
2016_6100,1
2016_6109,4
2016_6114,2
2016_6119,1
2016_6135,2
2016_6143,4
2016_6148,6
2016_6157,1
2016_6158,1
2016_6160,6
2016_6167,2
2016_6168,4
2016_6169,1
2016_6176,5
2016_6184,2
2016_6185,1
2016_6188,1
2016_6189,1
2016_6195,1
2016_6214,2
2016_6216,4
2016_6220,1
2016_6221,4
2016_6224,4
2016_6226,5
2016_6234,1
2016_6235,6
2016_6245,6
2016_6276,4
2016_6277,4
2016_6283,1
2016_6286,1
2016_6289,4
2016_6292,2
2016_6302,2
2016_6314,4
2016_6328,4
2016_6330,1
2016_6332,1
2016_6333,4
2016_6341,6
2016_6342,4
2016_6344,4
2016_6348,1
2016_6355,6
2016_6356,4
2016_6359,4
2016_6360,4
2016_6361,3
2016_6368,2
2016_6369,1
2016_6375,6
2016_6381,4
2016_6398,1
2016_6409,6
2016_6411,1
2016_6412,1
2016_6415,4
2016_6420,1
2016_6423,1
2016_6428,1
2016_6430,6
2016_6431,4
2016_6434,6
2016_6437,4
2016_6438,4
2016_6448,1
2016_6451,4
2016_6453,1
2016_6454,4
2016_6455,6
2016_6460,1
2016_6467,1
2016_6472,4
2016_6474,4
2016_6485,4
2016_6493,2
2016_6496,6
2016_6498,1
2016_6501,4
2016_6502,6
2016_6511,6
2016_6527,1
2016_6534,1
2016_6535,4
2016_6543,6
2016_6545,1
2016_6554,1
2016_6558,2
2016_6568,4
2016_6570,2
2016_6572,4
2016_6575,6
2016_6578,4
2016_6585,1
2016_6589,1
2016_6594,1
2016_6596,1
2016_6597,1
2016_6603,6
2016_6609,1
2016_6612,6
2016_6613,4
2016_6615,1
2016_6616,1
2016_6622,4
2016_6627,4
2016_6631,1
2016_6645,4
2016_6648,1
2016_6661,6
2016_6666,4
2016_6674,6
2016_6681,2
2016_6683,1
2016_6685,1
2016_6686,1
2016_6688,1
2016_6706,1
2016_6707,4
2016_6715,1
2016_6716,4
2016_6720,1
2016_6724,1
2016_6735,1
2016_6739,6
2016_6743,1
2016_6746,1
2016_6748,4
2016_6760,6
2016_7137,1
2016_7146,3
2016_7154,6
2016_7155,6
2016_7158,6
2016_7168,6
2016_7176,6
2016_7177,6
2016_7191,6
2016_7201,6
2016_7202,2
2016_7206,1
2016_7222,6
2016_7227,6
2016_7231,1
2016_7238,6
2016_7243,6
2016_7244,6
2016_7245,6
2016_7250,4
2016_7251,1
2016_7252,1
2016_7256,1
2016_7257,4
2016_7259,6
2016_7263,1
2016_7277,5
2016_7280,6
2016_7281,6
2016_7285,1
2016_7290,4
2016_7294,1
2016_7317,1
2016_7319,4
2016_7321,1
2016_7323,4
2016_7327,4
2016_7341,6
2016_7343,2
2016_7344,6
2016_7349,6
2016_7351,6
2016_7353,6
2016_7363,1
2016_7365,6
2016_7374,1
2016_7383,6
2016_7386,6
2016_7391,6
2016_7393,6
2016_7395,1
2016_7404,1
2016_7406,2
2016_7409,1
2016_7412,3
2016_7427,4
2016_7431,1
2016_7438,1
2016_7444,1
2016_7448,4
2016_7449,4
2016_7452,1
2016_7455,1
2016_7459,4
2016_7463,4
2016_7468,4
2016_7473,2
2016_7476,4
2016_7482,4
2016_7483,1
2016_7488,2
2016_7492,1
2016_7495,1
2016_7497,4
2016_7499,4
2016_7515,2
2016_7518,1
2016_7522,1
2016_7528,6
2016_7533,6
2016_7539,6
2016_7543,1
2016_7548,4
2016_7550,6
2016_7553,6
2016_7568,1
2016_7569,2
2016_7578,4
2016_7581,4
2016_7583,1
2016_7591,2
2016_7593,4
2016_7596,4
2016_7597,1
2016_7598,1
2016_7599,4
2016_7609,3
2016_7615,6
2016_7617,6
2016_7622,1
2016_7623,2
2016_7624,4
2016_7629,5
2016_7630,5
2016_7632,1
2016_7636,1
2016_7639,1
2016_7640,1
2016_7645,1
2016_7647,1
2016_7650,2
2016_7654,1
2016_7662,2
2016_7664,1
2016_7669,4
2016_7679,1
2016_7682,1
2016_7686,2
2016_7694,2
2016_7698,1
2016_7701,1
2016_7702,1
2016_7712,1
2016_7714,1
2016_7717,2
2016_7719,4
2016_7729,6
2016_7737,4
2016_7743,1
2016_7748,6
2016_7758,6
2016_7772,1
2016_7775,4
2016_7778,1
2016_7787,2
2016_7794,4
2016_7797,1
2016_7798,4
2016_7799,1
2016_7803,2
2016_7804,4
2016_7811,4
2016_7812,1
2016_7818,4
2016_7821,1
2016_7830,1
2016_7836,4
2016_7838,4
2016_7841,6
2016_7844,6
2016_7846,6
2016_7858,6
2016_7868,6
2016_7882,1
2016_7883,1
2016_7887,2
2016_7889,4
2016_7893,4
2016_7895,4
2016_7896,4
2016_7908,4
2016_7912,6
2016_7914,1
2016_7915,2
2016_7920,4
2016_7927,4
2016_7928,4
2016_7933,4
2016_7934,1
2016_7939,4
2016_7940,4
2016_7943,1
2016_7944,4
2016_7945,4
2016_7948,4
2016_7950,4
2016_7961,1
2016_7964,1
2016_7968,4
2016_7979,1
2016_7991,6
2016_8001,4
2016_8008,1
2016_8012,1
2016_8013,1
2016_8016,1
2016_8022,1
2016_8025,4
2016_8026,1
2016_8042,4
2016_8043,1
2016_8045,6
2016_8054,4
2016_8056,4
2016_8058,2
2016_8060,1
2016_8063,1
2016_8064,1
2016_8065,4
2016_8077,6
2016_8083,4
2016_8092,1
2016_8101,4
2016_8107,6
2016_8108,6
2016_8115,6
2016_8116,6
2016_8117,6
2016_8128,1
2016_8130,1
2016_8137,1
2016_8144,1
2016_8148,2
2016_8150,4
2016_8152,1
2016_8153,5
2016_8155,2
2016_8156,2
2016_8159,1
2016_8163,6
2016_8170,1
2016_8172,1
2016_8175,1
2016_8181,4
2016_8184,1
2016_8198,2
2016_8203,1
2016_8205,1
2016_8218,1
2016_8219,1
2016_8235,1
2016_8237,1
2016_8244,4
2016_8250,1
2016_8254,1
2016_8266,1
2016_8269,1
2016_8272,1
2016_8274,4
2016_8277,6
2016_8284,1
2016_8285,1
2016_8289,1
2016_8292,1
2016_8294,1
2016_8301,1
2016_8305,1
2016_8312,2
2016_8314,1
2016_8317,4
2016_8323,1
2016_8325,1
2016_8345,1
2016_8346,1
2016_8362,1
2016_8371,1
2016_8373,1
2016_8379,1
2016_8381,1
2016_8382,1
2016_8389,5
2016_8391,4
2016_8397,2
2016_8400,1
2016_8402,4
2016_8406,3
2016_8413,6
2016_8426,1
2016_8429,1
2016_8430,4
2016_8431,1
2016_8433,2
2016_8436,2
2016_8441,1
2016_8443,1
2016_8448,1
2016_8452,2
2016_8461,1
2016_8474,2
2016_8484,4
2016_8487,2
2016_8489,2
2016_8490,4
2016_8493,4
2016_8495,3
2016_8505,1
2016_8522,4
2016_8532,4
2016_8537,2
2016_8539,4
2016_8542,4
2016_8544,4
2016_8548,2
2016_8549,1
2016_8554,1
2016_8556,1
2016_8558,1
2016_8564,1
2016_8570,4
2016_8573,4
2016_8578,6
2016_8579,4
2016_8581,4
2016_8583,4
2016_8585,4
2016_8597,4
2016_8601,1
2016_8602,6
2016_8603,1
2016_8610,1
2016_8613,6
2016_8623,4
2016_8625,1
2016_8630,1
2016_8633,1
2016_8635,1
2016_8641,2
2016_8659,4
2016_8662,2
2016_8687,1
2016_8688,1
2016_8692,4
2016_8698,1
2016_8699,1
2016_8700,2
2016_8709,4
2016_8715,4
2016_8721,1
2016_8722,4
2016_8732,1
2016_8733,1
2016_8736,4
2016_8739,6
2016_8761,4
2016_8763,3
2016_8772,1
2016_8777,1
2016_8781,1
2016_8788,1
2016_8794,4
2016_8796,2
2016_8807,4
2016_8811,4
2016_8813,1
2016_8821,1
2016_8823,4
2016_8824,1
2016_8830,4
2016_8831,4
2016_8835,4
2016_8840,1
2016_8847,4
2016_8851,1
2016_8854,4
2016_8856,4
2016_8858,4
2016_8861,6
2016_8871,4
2016_8874,4
2016_8876,4
2016_8878,6
2016_8891,3
2016_8901,1
2016_8903,1
2016_8909,1
2016_8912,1
2016_8913,1
2016_8914,2
2016_8916,4
2016_8931,4
2016_8932,6
2016_8943,6
2016_8944,6
2016_8945,6
2016_8946,1
2016_8947,4
2016_8952,1
2016_8953,1
2016_8962,6
2016_8966,1
2016_8986,1
2016_8988,6
2016_8994,2
2016_9001,1
2016_9006,2
2016_9211,2
2016_9219,6
2016_9225,6
2016_9238,6
2016_9247,6
2016_9249,6
2016_9252,6
2016_9260,6
2016_9267,6
2016_9274,6
2016_9279,6
2016_9290,6
2016_9294,6
2016_9302,4
2016_9310,1
2016_9311,1
2016_9317,1
2016_9318,1
2016_9321,1
2016_9333,6
2016_9336,6
2016_9338,6
2016_9343,6
2016_9348,6
2016_9350,3
2016_9352,6
2016_9355,1
2016_9356,6
2016_9359,1
2016_9365,4
2016_9368,6
2016_9369,1
2016_9375,1
2016_9383,1
2016_9392,1
2016_9402,2
2016_9404,4
2016_9406,6
2016_9408,6
2016_9411,6
2016_9412,6
2016_9422,1
2016_9427,2
2016_9433,2
2016_9438,2
2016_9440,1
2016_9441,1
2016_9451,4
2016_9457,4
2016_9458,1
2016_9460,6
2016_9465,4
2016_9467,4
2016_9473,1
2016_9476,1
2016_9482,1
2016_9485,1
2016_9490,1
2016_9501,4
2016_9506,2
2016_9508,1
2016_9509,4
2016_9514,1
2016_9521,4
2016_9526,1
2016_9528,1
2016_9529,2
2016_9532,1
2016_9535,1
2016_9539,1
2016_9544,6
2016_9545,6
2016_9550,2
2016_9555,1
2016_9558,2
2016_9561,4
2016_9564,4
2016_9573,1
2016_9578,6
2016_9581,6
2016_9590,6
2016_9597,6
2016_9599,6
2016_9600,6
2016_9605,6
2016_9610,2
2016_9617,6
2016_9622,4
2016_9628,4
2016_9631,1
2016_9635,1
2016_9637,4
2016_9639,2
2016_9644,6
2016_9647,1
2016_9649,1
2016_9659,1
2016_9661,1
2016_9662,2
2016_9672,1
2016_9679,6
2016_9687,1
2016_9689,2
2016_9692,1
2016_9693,2
2016_9695,2
2016_9696,2
2016_9697,4
2016_9700,4
2016_9706,1
2016_9708,1
2016_9710,1
2016_9719,4
2016_9721,1
2016_9722,1
2016_9725,1
2016_9729,4
2016_9730,2
2016_9734,1
2016_9735,2
2016_9739,6
2016_9746,3
2016_9748,2
2016_9751,2
2016_9753,2
2016_9756,4
2016_9757,1
2016_9758,1
2016_9761,6
2016_9765,3
2016_9766,1
2016_9767,4
2016_9776,6
2016_9782,6
2016_9785,4
2016_9789,1
2016_9790,1
2016_9794,4
2016_9795,1
2016_9802,6
2016_9817,4
2016_9828,4
2016_9832,1
2016_9836,1
2016_9842,3
2016_9852,1
2016_9854,1
2016_9857,1
2016_9865,6
2016_9868,6
2016_9870,6
2016_9871,6
2016_9874,4
2016_9877,1
2016_9881,1
2016_9883,1
2016_9892,6
2016_9897,4
2016_9904,2
2016_9909,6
2016_9910,4
2016_9911,2
2016_9914,2
2016_9915,1
2016_9923,4
2016_9924,4
2016_9939,1
2016_9940,1
2016_9942,4
2016_9947,4
2016_9950,1
2016_9954,1
2016_9957,3
2016_9958,1
2016_9966,1
2016_9975,4
2016_9976,1
2016_9984,1
2016_9985,4
2016_10006,4
2016_10010,2
2016_10011,6
2016_10026,6
2016_10030,6
2016_10037,3
2016_10044,4
2016_10048,6
2016_10049,1
2016_10050,1
2016_10051,2
2016_10052,1
2016_10054,1
2016_10056,2
2016_10060,4
2016_10066,6
2016_10069,2
2016_10071,1
2016_10081,1
2016_10088,4
2016_10090,2
2016_10091,1
2016_10096,2
2016_10099,1
2016_10104,6
2016_10105,6
2016_10109,6
2016_10113,6
2016_10122,1
2016_10133,4
2016_10137,4
2016_10138,4
2016_10140,6
2016_10144,6
2016_10145,6
2016_10147,6
2016_10159,1
2016_10160,2
2016_10161,4
2016_10169,1
2016_10171,2
2016_10173,1
2016_10174,2
2016_10175,1
2016_10182,1
2016_10194,2
2016_10195,1
2016_10197,1
2016_10198,6
2016_10202,4
2016_10204,1
2016_10209,3
2016_10216,4
2016_10224,1
2016_10225,4
2016_10227,1
2016_10241,4
2016_10253,1
2016_10270,2
2016_10278,1
2016_10279,4
2016_10284,2
2016_10289,1
2016_10290,2
2016_10300,2
2016_10307,1
2016_10310,1
2016_10313,2
2016_10316,4
2016_10324,4
2016_10331,1
2016_10335,1
2016_10336,2
